Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,21.770200000000045
1,33.0,-116.25,22.05950000000001
2,33.0,-115.625,24.42425000000003
3,33.0,-115.0,22.93203
4,33.5,-117.5,24.512020000000007
5,33.5,-116.875,20.02000000000004
6,33.5,-116.25,22.01653000000005
7,33.5,-115.625,21.7475
8,33.5,-115.0,21.981070000000045
9,34.0,-118.125,23.354060000000004
10,34.0,-117.5,21.973569999999995
11,34.0,-116.875,18.98610000000002
12,34.0,-116.25,18.447320000000047
13,34.0,-115.625,20.0838
14,34.0,-115.0,21.476
15,34.5,-120.0,23.297570000000007
16,34.5,-119.375,21.21722
17,34.5,-118.75,20.45270000000005
18,34.5,-118.125,20.070600000000013
19,34.5,-117.5,18.032219999999995
20,34.5,-116.875,16.930380000000014
21,34.5,-116.25,18.943700000000035
22,34.5,-115.625,20.51373000000001
23,34.5,-115.0,19.930229999999995
24,35.0,-120.625,21.76030000000003
25,35.0,-120.0,21.97488000000004
26,35.0,-119.375,20.904700000000048
27,35.0,-118.75,19.616420000000005
28,35.0,-118.125,18.36220000000003
29,35.0,-117.5,19.12536
30,35.0,-116.875,18.854600000000005
31,35.0,-116.25,20.263670000000047
32,35.0,-115.625,16.560600000000022
33,35.0,-115.0,17.47290000000004
34,35.5,-120.625,22.39422000000002
35,35.5,-120.0,22.346220000000017
36,35.5,-119.375,25.04476
37,35.5,-118.75,21.99316000000005
38,35.5,-118.125,17.220730000000003
39,35.5,-117.5,19.60803000000004
40,35.5,-116.875,19.238460000000032
41,35.5,-116.25,19.828100000000006
42,35.5,-115.625,15.323480000000018
43,36.0,-121.25,22.48565000000002
44,36.0,-120.625,22.27514000000002
45,36.0,-120.0,22.67574000000002
46,36.0,-119.375,24.447900000000004
47,36.0,-118.75,20.015860000000032
48,36.0,-118.125,12.626460000000009
49,36.0,-117.5,17.008800000000008
50,36.0,-116.875,19.96526
51,36.0,-116.25,19.741570000000024
52,36.5,-121.875,21.41490000000005
53,36.5,-121.25,21.95178000000004
54,36.5,-120.625,21.63050000000004
55,36.5,-120.0,22.59270000000004
56,36.5,-119.375,24.513540000000035
57,36.5,-118.75,15.358360000000005
58,36.5,-118.125,10.468600000000038
59,36.5,-117.5,17.36474000000004
60,36.5,-116.875,19.518820000000005
61,37.0,-121.875,21.91370000000001
62,37.0,-121.25,22.217460000000017
63,37.0,-120.625,22.65875
64,37.0,-120.0,23.622060000000037
65,37.0,-119.375,20.126980000000003
66,37.0,-118.75,9.361170000000016
67,37.0,-118.125,11.381340000000025
68,37.0,-117.5,16.388360000000034
69,37.5,-121.875,22.289300000000026
70,37.5,-121.25,22.327
71,37.5,-120.625,23.02330000000001
72,37.5,-120.0,21.08280000000002
73,37.5,-119.375,12.69810000000001
74,37.5,-118.75,8.738200000000006
75,37.5,-118.125,12.121669999999996
76,38.0,-122.5,19.99102000000005
77,38.0,-121.875,21.64092000000005
78,38.0,-121.25,22.81915000000004
79,38.0,-120.625,22.10516000000001
80,38.0,-120.0,16.304740000000038
81,38.0,-119.375,9.51660000000004
82,38.0,-118.75,11.0471
83,38.5,-123.125,19.543200000000013
84,38.5,-122.5,20.600270000000023
85,38.5,-121.875,21.73962
86,38.5,-121.25,23.169730000000012
87,38.5,-120.625,19.69494000000003
88,38.5,-120.0,13.21813000000003
89,38.5,-119.375,11.59200000000004
90,39.0,-123.125,19.978080000000038
91,39.0,-122.5,19.38390000000004
92,39.0,-121.875,22.106070000000045
93,39.0,-121.25,22.341060000000027
94,39.0,-120.625,17.100369999999998
95,39.5,-123.75,17.11712
96,39.5,-123.125,18.91143
97,39.5,-122.5,19.29830000000004
98,39.5,-121.875,22.03173000000004
99,39.5,-121.25,19.269040000000015
100,39.5,-120.625,14.451200000000028
101,40.0,-123.75,17.91314
102,40.0,-123.125,17.377160000000003
103,40.0,-122.5,20.12710000000004
104,40.0,-121.875,21.034970000000044
105,40.0,-121.25,14.778920000000028
106,40.0,-120.625,12.632600000000023
107,40.0,-120.0,12.15990000000005
108,40.5,-124.375,12.722700000000032
109,40.5,-123.75,17.226920000000007
110,40.5,-123.125,16.858150000000023
111,40.5,-122.5,19.13018
112,40.5,-121.875,18.539360000000045
113,40.5,-121.25,12.710260000000003
114,40.5,-120.625,11.518670000000045
115,40.5,-120.0,11.990600000000027
116,41.0,-123.75,17.07116000000002
117,41.0,-123.125,16.07546000000002
118,41.0,-122.5,16.454430000000002
119,41.0,-121.875,16.010800000000017
120,41.0,-121.25,15.10912000000002
121,41.0,-120.625,11.83978000000002
122,41.0,-120.0,11.082100000000024
123,41.5,-123.75,16.28427000000005
124,41.5,-123.125,16.013059999999996
125,41.5,-122.5,15.85170000000005
126,41.5,-121.875,13.624600000000044
127,41.5,-121.25,14.020100000000014
128,41.5,-120.625,13.26705000000004
129,41.5,-120.0,11.835700000000031
130,42.0,-123.125,14.660400000000038
131,42.0,-122.5,14.391999999999996
132,42.0,-121.875,13.57080000000002
